##TITLE=No Description
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=%T
399.452061  	62.161269 
400.888939  	65.968261 
402.325817  	67.019982 
403.762695  	65.340997 
405.199573  	64.601424 
406.636451  	64.720310 
408.073328  	64.922863 
409.510206  	64.864440 
410.947084  	64.024541 
412.383962  	64.857008 
413.820840  	66.684009 
415.257718  	66.633515 
416.694596  	66.109743 
418.131474  	66.252063 
419.568352  	66.138664 
421.005230  	65.862726 
422.442108  	66.297878 
423.878986  	66.249602 
425.315863  	65.174631 
426.752741  	65.163966 
428.189619  	65.947636 
429.626497  	65.890710 
431.063375  	66.149077 
432.500253  	66.957879 
433.937131  	67.182213 
435.374009  	67.113402 
436.810887  	66.445211 
438.247765  	65.769227 
439.684643  	65.804157 
441.121521  	66.054352 
442.558398  	66.903881 
443.995276  	66.924659 
445.432154  	65.546978 
446.869032  	65.664358 
448.305910  	67.140609 
449.742788  	67.729103 
451.179666  	67.462881 
452.616544  	66.771069 
454.053422  	66.904285 
455.490300  	67.625059 
456.927178  	67.518499 
458.364056  	67.321727 
459.800933  	67.220385 
461.237811  	66.416730 
462.674689  	66.144658 
464.111567  	66.887079 
465.548445  	67.473212 
466.985323  	67.201019 
468.422201  	66.646974 
469.859079  	66.949990 
471.295957  	67.295314 
472.732835  	67.076497 
474.169713  	67.655408 
475.606591  	68.385660 
477.043469  	68.389664 
478.480346  	68.335885 
479.917224  	68.439767 
481.354102  	68.380329 
482.790980  	68.230951 
484.227858  	68.421499 
485.664736  	68.613385 
487.101614  	68.238222 
488.538492  	68.088784 
489.975370  	68.458914 
491.412248  	68.621864 
492.849126  	68.578443 
494.286004  	68.454887 
495.722881  	68.390657 
497.159759  	68.777911 
498.596637  	69.119467 
500.033515  	68.974599 
501.470393  	68.679997 
502.907271  	68.738675 
504.344149  	69.084834 
505.781027  	69.180993 
507.217905  	69.216265 
508.654783  	69.325913 
510.091661  	69.169210 
511.528539  	69.246212 
512.965416  	69.417435 
514.402294  	69.133921 
515.839172  	69.091950 
517.276050  	69.262521 
518.712928  	69.223552 
520.149806  	69.412154 
521.586684  	69.471561 
523.023562  	69.526660 
524.460440  	70.029236 
525.897318  	70.207826 
527.334196  	69.960712 
528.771074  	69.860826 
530.207951  	69.825226 
531.644829  	70.065360 
