3046.94	64442
3045.55	64441
3044.16	64460
3042.77	64450
3041.39	64450
3040	64453
3038.6	64434
3037.21	64438
3035.82	64433
3034.43	64455
3033.04	64432
3031.65	64445
3030.25	64457
3028.86	64450
3027.47	64455
3026.07	64450
3024.68	64448
3023.28	64460
3021.89	64445
3020.49	64451
3019.1	64445
3017.7	64450
3016.31	64438
3014.91	64448
3013.51	64445
3012.12	64464
3010.72	64443
3009.32	64449
3007.92	64432
3006.52	64452
3005.12	64464
3003.72	64445
3002.32	64442
3000.92	64468
2999.52	64450
2998.12	64438
2996.72	64454
2995.32	64451
2993.92	64434
2992.51	64447
2991.11	64439
2989.71	64443
2988.3	64445
2986.9	64459
2985.5	64437
2984.09	64441
2982.69	64455
2981.28	64434
2979.88	64451
2978.47	64452
2977.06	64432
2975.66	64439
2974.25	64441
2972.84	64449
2971.43	64438
2970.03	64440
2968.62	64443
2967.21	64444
2965.8	64438
2964.39	64445
2962.98	64436
2961.57	64465
2960.16	64448
2958.75	64445
2957.34	64450
2955.92	64444
2954.51	64442
2953.1	64452
2951.69	64448
2950.27	64459
2948.86	64442
2947.45	64447
2946.03	64454
2944.62	64436
2943.2	64449
2941.79	64461
2940.37	64449
2938.95	64437
2937.54	64454
2936.12	64450
2934.7	64462
2933.29	64446
2931.87	64440
2930.45	64435
2929.03	64449
2927.61	64437
2926.19	64447
2924.77	64436
2923.35	64451
2921.93	64454
2920.51	64448
2919.09	64441
2917.67	64438
2916.25	64451
2914.82	64437
2913.4	64454
2911.98	64434
2910.55	64447
2909.13	64449
2907.71	64436
2906.28	64439
2904.86	64435
2903.43	64443
2902.01	64444
2900.58	64458
2899.15	64441
2897.73	64451
2896.3	64445
2894.87	64448
2893.45	64461
2892.02	64450
2890.59	64465
2889.16	64444
2887.73	64438
2886.3	64444
2884.87	64447
2883.44	64448
2882.01	64460
2880.58	64449
2879.15	64446
2877.72	64443
2876.28	64450
2874.85	64452
2873.42	64466
2871.98	64447
2870.55	64471
2869.12	64445
2867.68	64442
2866.25	64459
2864.81	64439
2863.38	64441
2861.94	64438
2860.5	64443
2859.07	64433
2857.63	64449
2856.19	64436
2854.76	64453
2853.32	64451
2851.88	64450
2850.44	64444
2849	64466
2847.56	64438
2846.12	64451
2844.68	64447
2843.24	64462
2841.8	64441
2840.36	64441
2838.92	64451
2837.48	64455
2836.03	64441
2834.59	64448
2833.15	64446
2831.7	64451
2830.26	64441
2828.81	64456
2827.37	64444
2825.93	64451
2824.48	64447
2823.03	64452
2821.59	64434
2820.14	64450
2818.69	64445
2817.25	64449
2815.8	64460
2814.35	64447
2812.9	64457
2811.45	64436
2810.01	64454
2808.56	64442
2807.11	64453
2805.66	64442
2804.21	64440
2802.75	64443
2801.3	64445
2799.85	64458
2798.4	64437
2796.95	64458
2795.49	64447
2794.04	64446
2792.59	64435
2791.13	64448
2789.68	64441
2788.22	64441
2786.77	64457
2785.31	64447
2783.86	64438
2782.4	64438
2780.95	64460
2779.49	64448
2778.03	64457
2776.57	64443
2775.12	64437
2773.66	64444
2772.2	64462
2770.74	64450
2769.28	64439
2767.82	64430
2766.36	64458
